7622210416100,23%
7622210416124,23%
5903189076314,23%
7622210426192,23%
7622210308986,23%
7622210365774,23%
7622210365057,23%
7622210308962,23%
7622210308955,23%
7622210364319,23%
7622210307736,23%
7622210450821,5%
7622210216342,5%
7622210025876,5%
7622210194923,5%
7622210346735,5%
7622210194961,5%
7622210289995,5%
7622210025791,5%
7622300382216,5%
7622300428860,5%
7622300538217,5%
7622300382193,5%
7622210712387,5%
7622210516800,5%
7622210516893,5%
7622210712202,5%
7622210833051,5%
7622210833099,5%
7622210369543,23%
5906747308520,5%
5906747308469,5%
7622300436438,5%
5906747308438,5%
5906747308490,5%
5906747308612,5%
5906747308582,5%
5906747318130,5%
7622210820495,8%
7622210820457,8%
7622210820426,8%
7622210820501,8%
50960767,23%
50985081,23%
50985098,23%
50985104,23%
59070689,23%
59070672,23%
85925267,23%
7622201131937,8%
7622201133740,8%
7622201133771,8%
85925045,23%
85925052,23%
57027326,8%
57027302,8%
57026787,8%
7622210597335,23%
7622210937223,23%
7622210594532,5%
7622210594549,5%
7622300644635,5%
7622300644598,5%
7622300644611,5%
7622300644574,5%
7622300877460,5%
7622210936196,5%
7622210636621,5%
7622210636553,5%
7622210636461,5%
7622210936141,5%
7622210936165,5%
7622300674595,23%
7622210442086,23%
7622300719654,23%
7622210078131,23%
4025700001023,23%
7622210781109,23%
3045140280902,23%
7622210953681,23%
7622300530518,23%
7622200007332,23%
3045140105502,23%
7622400005190,23%
4025700001962,23%
5998711723491,23%
7622210078100,23%
4025700001450,23%
7622210597342,23%
7622210594723,23%
7622210406354,5%
7622210405302,5%
7622210403919,5%
7622210739797,23%
7622210781437,23%
7622300434472,5%
7622210683168,23%
7622210818546,5%
7622210818348,5%
5906747312107,5%
5906747312138,5%
5906747312169,5%
7622210491640,23%
7622210711472,23%
7622210591005,5%
7622300434328,5%
7622300434373,5%
7622210413147,5%
7622210818553,23%
7622210669315,5%
7622210998781,5%
7622210635785,5%
7622210540645,23%
7622300784751,5%
7622210607560,23%
7622210063113,5%
7622300813208,5%
7622300200237,23%
7622210217196,23%
7622210248671,23%
7622300465674,23%
7622210854636,5%
7622210703538,23%
7622210703569,23%
7622210604187,23%
7622210703521,23%
7622200009084,23%
7622400904608,23%
7622210240200,23%
7622210993595,23%
7622300313357,23%
76224935,23%
59939788,23%
7622210282866,23%
7622210282897,23%
7622210282835,23%
7622210968371,23%
7622210068071,23%
7622210276650,5%
7622210741677,23%
7622210717238,23%
7622210786074,23%
7622210928580,23%
7622210587251,23%
59075240,23%
7622210867711,23%
7622210862860,23%
7622210285065,23%
7622210285133,23%
7622210369444,23%
7622210821256,23%
7622210608826,23%
7622210998743,23%
7622210998767,23%
7622210653147,23%
7622210826053,23%
7622210489234,23%
7622210489258,23%
7622210656117,23%
7622210857989,23%
7622210653062,23%
7622210656087,23%
7622210712295,23%
7622300590970,5%
7622210645999,23%
7622210646033,23%
7622210646026,23%
7622200003938,23%
7622210943514,23%
7622210811783,23%
7622210694065,5%
7622210411587,5%
7622210137234,5%
7622210835338,5%
7622300444181,5%
7622300491215,5%
7622300491161,5%
7622210411679,5%
7622210681737,5%
7622210823090,5%
7622210659156,5%
5906747308964,5%
5906747308087,5%
5906747318451,5%
5906747305307,5%
7622210082404,5%
7622210083906,5%
5906747309688,5%
5906747314842,5%
5906747308889,5%
7622210309792,5%
7622210310002,5%
7622210309990,5%
7622210310408,5%
7622210310446,5%
7622210607874,5%
7622210310361,5%
5906747303983,5%
7622300728809,5%
5906747304010,5%
5906747309893,5%
7622210635488,5%
7622210694935,5%
7622210694621,5%
5900643040003,5%
5900643039984,5%
5900643039960,5%
5900643039946,5%
5900643039922,5%
4751008970777,5%
5900643009390,5%
5900643015568,5%
5900643015544,5%
5411188100188,23%
5900084007016,8%
5900084235075,8%
5900084011013,5%
5900084008013,8%
5900084006019,8%
5900084192606,8%
5900084241786,8%
5900084241786,8%
5900084012010,8%
5900084198509,8%
5900084198509,8%
5900084239660,8%
5900084023016,8%
5900084004015,8%
5900084001038,8%
5900084001014,8%
5900084235051,8%
5900084157018,8%
5900084156011,8%
5900084156011,8%
5900084203937,8%
5900084203951,8%
5900084241762,8%
5900084244190,8%
5900084244190,8%
5900084244213,8%
5900084013017,8%
5900084244237,8%
5900084014014,5%
5900084035019,5%
5900084015011,5%
5900084192804,8%
5900084239684,5%
5900084009010,8%
5900084235099,5%
5900084010016,5%
5900084034012,5%
5900084016018,8%
5900084054010,8%
5900084032018,8%
5900084025010,8%
5900084253802,8%
5900084253727,8%
5900084253819,8%
5900084253826,8%
5900084002035,8%
5900084235112,5%
5900084182010,8%
5900084182010,8%
5900084181013,8%
5900084239721,5%
5900084239707,5%
5900084235174,5%
5900084030014,5%
5900084143011,5%
5900084231183,5%
5900084002028,8%
5900084002011,8%
5900084253963,8%
5900084253963,8%
5900084241748,8%
5900084254007,8%
5900084255783,8%
5900084258029,8%
5900084043014,8%
5900084044011,8%
5900084081016,8%
5900084180016,8%
5900084235235,8%
5900084176019,8%
5900084235150,8%
5900084244893,8%
5900084175012,8%
5900084190305,8%
5900084038010,8%
5900084031011,8%
5900084244916,8%
5900084235211,8%
5900084235198,8%
5900084239608,8%
5900084239622,8%
5900084192309,8%
5900084246156,8%
5900084246163,8%
5900084246149,8%
5900084246170,8%
5900084061018,8%
5900084059015,8%
5900084062015,8%
5900084079013,8%
5900084149013,8%
5900084230933,8%
5900084231527,8%
5900084235136,8%
5900084027014,8%
5900084189019,8%
5900084190015,8%
5900084188012,8%
5900084204873,8%
5900084244930,8%
5900084230353,8%
5900084238168,8%
5900084238182,8%
5900084238144,8%
5900084262736,8%
5900084262798,8%
5900084262750,8%
5900084262774,8%
5900084039017,8%
5900084132015,8%
5900084243537,8%
5900084243599,8%
5900084235587,8%
5900084231541,8%
5900084229210,8%
5900084231565,8%
5900084235518,8%
5900084249058,8%
5900084253840,8%
5900084253864,8%
5900084249133,8%
5900084249096,8%
5900084249072,8%
5900084233330,8%
5900084233330,8%
5900084233378,8%
5900084233378,8%
5900084202787,8%
5900084202800,8%
5900084202800,8%
5900084233354,8%
5900084233354,8%
5900084255905,8%
5900084255912,8%
5900084255929,8%
5900084255868,8%
5900084255875,8%
5900084255899,8%
5900084191906,8%
5900084230483,8%
5900084230483,8%
5900084230506,8%
5900084230506,8%
5900084260701,8%
5900084260749,8%
5900084260725,8%
5900084260756,8%
5900084254083,8%
5900084254069,8%
5900084254571,8%
5900084254595,8%
5900084254618,8%
5900084254199,8%
5900084254212,8%
5900084254236,8%
5900084254250,8%
5900084254274,8%
5900084088015,8%
5900084089012,8%
5900084087018,8%
5900084128018,5%
5900084198707,5%
5900084245821,8%
5900084245845,8%
5900084245869,8%
5900084245883,8%
5900084245906,8%
5900084245920,8%
5900084238014,8%
5900084237932,8%
5900084236775,8%
5900084236812,8%
5900084236898,8%
5900084236799,8%
5900084236751,8%
5900084232807,5%
5900084232821,5%
5900084258043,8%
5900084258067,8%
5900084258104,5%
5900084258128,8%
5900084258142,8%
5900084258166,8%
5900084258180,8%
5900084258203,8%
5900084258227,5%
5900084258241,5%
5900084258265,5%
5900084258289,8%
5900084191302,8%
5900084191500,8%
5900084238595,8%
5900084194105,8%
5900084233538,8%
5900084238632,8%
5900084238656,8%
5900084219297,23%
5900084219310,8%
5900084219358,8%
5900084238618,8%
5900084255516,23%
5900084255493,23%
5900084259705,8%
5900084259644,8%
5900084249881,8%
5900084249904,8%
5900084253185,8%
5900084253192,8%
5900084253215,8%
5900084253239,8%
5900084229548,8%
5900084229609,8%
5900084237895,8%
5900084241809,8%
5900084229487,8%
5900084229456,8%
5900084229517,8%
5900084229425,8%
5900084229395,8%
5900084249928,8%
5900084050142,8%
5900084052160,8%
5900084063241,8%
5900084049238,8%
5900084228862,8%
5900084254724,8%
5900084254700,8%
5900084254649,8%
5900084254663,8%
5900084254687,8%
5900084097017,23%
5900084098014,23%
5900084198905,23%
5900084203685,23%
5900084202107,23%
5900084224048,23%
5900084253048,23%
5900084256582,23%
5908260255916,5%
5908260255893,5%
5902180740118,5%
5902180730119,5%
5908260250195,5%
5908260256180,5%
5908260250171,5%
5908260256227,5%
5908260256203,5%
9001466207911,5%
9001466207942,5%
5902451423207,5%
9001466231206,5%
5902451423214,5%
5902451423221,5%
5902451065162,5%
9001458065314,5%
9001458065215,5%
9001458065260,5%
5902451101501,5%
9001458065307,5%
5902451101549,5%
5902451101525,5%
5902451102546,5%
5902451011107,5%
5902451011206,5%
5902451011206,5%
5902451005038,5%
5902451102034,5%
5902451012104,5%
5902451103246,5%
5902451012203,5%
5902451012203,5%
5902451102805,5%
5902451005021,5%
5902451101587,5%
5902451040138,5%
5902451013156,5%
5902451013156,5%
5902451102607,5%
5902451101600,5%
5902451014054,5%
5902451015051,5%
5902451005168,5%
5902451016102,5%
5902451103222,5%
5902451016201,5%
5902451016201,5%
5902451005045,5%
5902451016010,5%
5902451101624,5%
5902451028105,5%
5902451028204,5%
5902451028112,5%
5902451103550,5%
5902451026156,5%
5902451026156,5%
5902451026552,5%
5902451011008,5%
5902451102096,5%
5902451102720,5%
5902451040015,5%
5902451040022,5%
5902451040008,5%
5902451040039,5%
5902451102645,5%
5902451018106,5%
5902451018205,5%
5902451102560,5%
5902451018014,5%
5902451019103,5%
5902451019202,5%
5902451019202,5%
5902451102621,5%
5902451019530,5%
5902451005069,5%
5902451101662,5%
5902451005601,5%
5902451005656,5%
5902451021205,5%
5902451005014,5%
5902451102669,5%
9001466204255,5%
9001466204262,5%
9001466204026,5%
9001466204040,5%
5902451031150,5%
5902451035158,5%
5902451050687,5%
5902451050304,5%
5902451036100,5%
5902451005984,5%
5902451040190,5%
5902451102072,5%
5902451070005,5%
5902451102324,5%
5902451070012,5%
5902451102058,5%
5902451070029,5%
5902451101785,5%
5902451102782,5%
5902451102768,5%
5902451103505,5%
5902451103482,5%
5902451103383,5%
5902451103406,5%
5902451103284,5%
5902451025104,5%
5902451022257,5%
5902451005052,5%
5902451040114,5%
5902451020307,5%
5902451020307,5%
5902451005090,5%
5902451102010,5%
5902451040107,5%
5902451102201,5%
5902451020208,5%
5902451020208,5%
5902451102522,5%
5902451005083,5%
5902451101686,5%
5902451039118,5%
5902451039101,5%
5902451040121,5%
5902451020314,5%
5902451025005,5%
5902451101709,5%
5902451102461,5%
5902451102508,5%
5902451005991,5%
5902451101242,5%
5902451103697,5%
5902451102126,5%
5902451102744,5%
5902451024107,5%
5902451024206,5%
5902451005380,5%
5902451102683,5%
5902451024015,5%
5902451101723,5%
5902451022202,5%
5902451022226,5%
5902451101327,5%
5902451101341,5%
5902451023209,5%
5902451005373,5%
5902451033109,5%
5902451033208,5%
5902451005359,5%
5902451102706,5%
5902451101648,5%
5902451101822,5%
5902451101457,5%
5902451101747,5%
5902451103147,5%
5902451101761,5%
5902451101846,5%
5902451101921,5%
5902451101860,5%
5902451101945,5%
5902451101990,5%
9001466219624,8%
9001466204712,8%
9001466221962,8%
9001466219457,8%
5902451176608,5%
5902451177667,5%
5902451170200,5%
5902451171108,5%
5902451160553,5%
5902451182821,5%
8033331580011,5%
9001466222655,5%
9001466222877,5%
9001466222716,5%
9001466222884,5%
9001466222754,5%
9001466222693,5%
9001466222891,5%
9001466222730,5%
9001466222907,5%
9001466222914,5%
9001466222792,5%
9001466222921,5%
9001466222938,5%
9001466222006,5%
9001466222020,5%
5902451102348,5%
5902451102386,5%
5902451102362,5%
745114148933,23%
9009500006872,23%
9009500009804,23%
9009500008630,23%
9009500007046,23%
9009500007510,23%
9009500003406,23%
9009500008722,23%
9009500011913,23%
9007200099149,23%
9007200099248,23%
9001382008463,23%
9001382008562,23%
9009500012309,23%
9007200048581,23%
9007200044187,23%
9007200043081,23%
9009500008418,23%
9009500008906,23%
9001458010017,5%
9001458011113,5%
9001458010604,5%
9001458111134,5%
9001458010079,5%
9001458011724,5%
9001458012059,5%
9001458013902,5%
9001458110779,5%
9001458013124,5%
9001458013001,5%
9001458013032,5%
38900014261,5%
38900014124,5%
38900014711,5%
38900012267,5%
38900012472,5%
38900092740,5%
38900090319,5%
9001466300582,5%
9001466301312,5%
9001466302159,5%
9001466300575,5%
9001466301831,5%
9001466301824,5%
9001466304542,5%
9001466302449,5%
9001466301749,5%
9001466301039,5%
9001466301275,5%
9001466301299,5%
9001466301374,5%
9001466304177,5%
9001458013292,5%
9001458013322,5%
9001458014305,5%
9001458014435,5%
9001458013193,5%
9001458013094,5%
9001458022942,5%
9001458022805,5%
9001458020146,5%
9001458024014,5%
9001458021815,5%
9001458023550,5%
9001458023505,5%
5902451111043,5%
9001466305778,5%
9001466304931,5%
5902451304933,5%
9001466301558,5%
9001466301572,5%
9001466305761,5%
9001466305624,5%
9001466304405,5%
